name,and1s,ast_pct,ast_per_g,astd_pts,avg_dist,blk_pct,blk_per_g,bpm,dbpm,drawn_offensive,drawn_shooting,drb_pct,drb_per_g,efg_pct,fg2_dunk,fg2_pct,fg2_pct_ast,fg2_per_g,fg2a_pct_fga,fg2a_per_g,fg3_heave,fg3_pct,fg3_pct_ast,fg3_pct_corner,fg3_per_g,fg3a_heave,fg3a_pct_fga,fg3a_per_fga_pct,fg3a_per_g,fg_pct,fg_pct_00_03,fg_pct_03_10,fg_pct_10_16,fg_pct_16_xx,fg_per_g,fga_per_g,fouls_offensive,fouls_shooting,ft_pct,ft_per_g,fta_per_fga_pct,fta_per_g,obpm,orb_pct,orb_per_g,own_shots_blk,pct_1,pct_2,pct_3,pct_4,pct_5,pct_fg2_dunk,pct_fg3a_corner,pct_fga_00_03,pct_fga_03_10,pct_fga_10_16,pct_fga_16_xx,pf_per_g,pts_per_g,stl_pct,stl_per_g,tov_bad_pass,tov_lost_ball,tov_pct,tov_per_g,trb_pct,trb_per_g,ts_pct,usg_pct,assist_turnover_ratio,label
Jose Calderon,0.056962025316455694,24.9,6.4186046511627906,16.063291139240505,19.1,0.4,0.27906976744186046,-5.1,-1.2,0.17088607594936708,0.22784810126582278,8.8,2.7906976744186047,0.433,0.0,0.49200000000000005,0.258,1.6744186046511627,0.525,3.6279069767441863,0.0,0.24600000000000002,1.0,0.25,0.8372093023255813,0.056962025316455694,0.475,0.475,3.3488372093023253,0.375,0.583,0.28600000000000003,0.308,0.581,2.511627906976744,6.697674418604651,0.056962025316455694,1.481012658227848,0.818,0.5581395348837209,0.092,0.5581395348837209,-4.0,1.8,0.5581395348837209,0.45569620253164556,90.0,10.0,0.0,0.0,0.0,0.0,0.14,0.1,0.057999999999999996,0.10800000000000001,0.258,3.6279069767441863,6.4186046511627906,1.2,0.8372093023255813,1.481012658227848,0.2848101265822785,21.9,1.9534883720930232,5.2,3.3488372093023253,0.45299999999999996,10.9,1.8054873528416155,4
Zaza Pachulia,0.4510250569476082,14.7,3.6279069767441863,8.446469248291573,7.1,1.6,0.8372093023255813,0.2,2.4,0.2870159453302961,1.968109339407745,21.5,6.697674418604651,0.44,0.16400911161731208,0.45,0.624,3.6279069767441863,0.9790000000000001,7.813953488372093,0.0,0.0,0.0,0.0,0.0,0.16400911161731208,0.021,0.021,0.27906976744186046,0.44,0.564,0.244,0.632,0.214,3.6279069767441863,7.813953488372093,1.1070615034168565,2.296127562642369,0.782,3.9069767441860463,0.642,5.023255813953488,-2.1,11.9,4.186046511627906,0.6970387243735763,0.0,0.0,0.0,0.0,100.0,0.021,0.0,0.523,0.212,0.098,0.145,6.1395348837209305,10.883720930232558,1.7,1.3953488372093024,0.4920273348519362,0.41002277904328016,18.7,2.2325581395348837,16.5,10.883720930232558,0.539,15.0,-0.24797480310368664,2
Wayne Ellington,0.0,8.3,2.057142857142857,4.579799537393986,21.8,0.4,0.1469387755102041,0.2,-1.0,0.19429452582883577,0.19429452582883577,7.9,2.644897959183673,0.5539999999999999,0.027756360832690823,0.541,0.7609999999999999,1.3224489795918366,0.18600000000000003,2.3510204081632655,0.0,0.371,0.9059999999999999,0.38799999999999996,3.8204081632653066,0.0,0.8140000000000001,0.8140000000000001,10.285714285714286,0.40299999999999997,0.758,0.452,0.429,0.28600000000000003,5.142857142857143,12.63673469387755,0.19429452582883577,1.2212798766383963,0.7959999999999999,1.0285714285714285,0.107,1.3224489795918366,1.2,1.1,0.4408163265306122,0.27756360832690824,13.0,68.0,19.0,0.0,0.0,0.002,0.263,0.07200000000000001,0.068,0.015,0.031,2.497959183673469,15.13469387755102,2.0,1.469387755102041,0.6939090208172706,0.16653816499614496,7.7,1.1755102040816328,4.5,2.938775510204082,0.569,17.2,-0.0934131354518902,6
Michael Kidd-Gilchrist,0.33587786259541985,7.4,1.956521739130435,4.854961832061068,9.0,2.9,1.1739130434782608,-1.3,0.4,0.33587786259541985,1.7709923664122138,14.8,4.891304347826087,0.5,0.366412213740458,0.498,0.669,4.304347826086957,0.858,8.804347826086957,0.0,0.34,1.0,0.429,0.5869565217391304,0.0916030534351145,0.142,0.142,1.3695652173913044,0.47600000000000003,0.601,0.405,0.345,0.41200000000000003,4.891304347826087,10.173913043478263,0.3969465648854962,2.7786259541984735,0.772,2.9347826086956523,0.37,3.7173913043478257,-1.7,7.9,2.739130434782609,1.1603053435114503,0.0,0.0,0.0,95.0,5.0,0.039,0.596,0.431,0.23800000000000002,0.087,0.102,4.695652173913043,13.108695652173916,1.3,0.9782608695652175,0.24427480916030533,0.42748091603053434,10.0,1.3695652173913044,11.3,7.434782608695651,0.5529999999999999,15.7,-0.4908574236993678,7
Kemba Walker,0.5029689137268599,29.4,6.08595988538682,14.636395389451625,15.8,1.0,0.41260744985673353,3.3,-1.7,0.7796018162766329,2.338805448829899,11.9,3.919770773638968,0.511,0.0,0.494,0.2,5.879656160458453,0.5660000000000001,11.965616045845271,0.012574222843171499,0.35600000000000004,0.43799999999999994,0.395,3.3008595988538683,0.12574222843171498,0.434,0.434,9.180515759312323,0.434,0.5760000000000001,0.34299999999999997,0.479,0.466,9.180515759312323,21.146131805157594,0.06287111421585749,0.8047502619629759,0.8440000000000001,4.744985673352436,0.267,5.673352435530086,5.1,1.9,0.6189111747851003,1.5843520782396088,100.0,0.0,0.0,0.0,0.0,0.0,0.052000000000000005,0.252,0.107,0.1,0.106,1.6504297994269341,26.406876790830946,1.7,1.2378223495702005,1.5466294097100943,0.9430667132378624,10.1,2.6819484240687683,6.8,4.5386819484240695,0.5579999999999999,31.5,0.5486122532555743,4
Cody Zeller,0.37650844730490746,12.1,2.976377952755906,7.0667739340305715,5.1,2.9,1.1338582677165354,2.0,1.7,0.23169750603378922,1.9115044247787611,19.7,6.519685039370079,0.5589999999999999,1.245374094931617,0.57,0.745,5.385826771653543,0.9359999999999999,9.354330708661418,0.0,0.273,1.0,0.0,0.14173228346456693,0.0,0.064,0.064,0.5669291338582677,0.551,0.691,0.434,0.21100000000000002,0.33299999999999996,5.527559055118111,9.921259842519685,0.6082059533386966,2.2880128720836685,0.787,3.2598425196850394,0.409,4.110236220472441,0.2,9.4,3.1181102362204727,1.2164119066773933,0.0,0.0,0.0,2.0,99.0,0.139,0.0,0.545,0.32799999999999996,0.055,0.009000000000000001,4.677165354330709,14.31496062992126,1.5,1.1338582677165354,0.6371681415929203,0.2606596942880129,13.2,1.8425196850393704,14.5,9.637795275590552,0.611,16.3,-0.2598641621538251,2
Jeremy Lamb,0.496,11.9,2.778947368421053,6.624,13.5,1.2,0.5052631578947369,0.1,-0.6,0.352,2.016,18.1,5.936842105263159,0.499,0.304,0.48700000000000004,0.44,5.052631578947368,0.6629999999999999,10.357894736842105,0.016,0.348,0.835,0.54,1.894736842105263,0.016,0.337,0.337,5.305263157894737,0.44,0.59,0.379,0.521,0.44299999999999995,6.947368421052632,15.663157894736843,0.144,1.152,0.888,3.663157894736842,0.266,4.168421052631579,0.6,3.1,1.0105263157894737,0.72,0.0,77.0,23.0,0.0,0.0,0.023,0.152,0.23199999999999998,0.22899999999999998,0.122,0.081,2.2736842105263158,19.326315789473686,1.9,1.3894736842105264,0.656,0.272,6.8,1.263157894736842,10.4,6.947368421052632,0.552,22.5,0.46300886809457936,6
Frank Kaminsky,0.7629139072847683,12.9,2.906832298136646,7.152317880794702,14.7,1.4,0.6708074534161489,-0.9,-1.9,0.2860927152317881,2.4317880794701985,18.1,5.813664596273292,0.547,0.19072847682119207,0.5529999999999999,0.716,4.248447204968943,0.534,7.602484472049688,0.0,0.36,1.0,0.091,2.4596273291925463,0.0,0.466,0.466,6.70807453416149,0.46299999999999997,0.649,0.565,0.231,0.0,6.4844720496894395,14.086956521739127,0.4768211920529801,1.6211920529801325,0.738,3.801242236024844,0.359,5.142857142857142,1.1,5.5,1.7888198757763973,0.5721854304635762,0.0,0.0,0.0,0.0,100.0,0.013000000000000001,0.079,0.258,0.20800000000000002,0.044000000000000004,0.023,3.1304347826086953,19.229813664596268,0.8,0.6708074534161489,0.5721854304635762,0.5721854304635762,10.6,2.012422360248447,11.7,7.826086956521738,0.5870000000000001,22.1,-0.4712305452673934,2
Nicolas Batum,0.15293118096856415,14.5,3.78343949044586,9.160577740016992,17.1,1.6,0.6878980891719745,0.8,0.9,0.16822429906542055,0.47408666100254887,14.9,4.929936305732483,0.5529999999999999,0.3364485981308411,0.519,0.54,2.0636942675159236,0.47,4.012738853503185,0.0,0.389,0.828,0.457,1.7197452229299364,0.015293118096856415,0.53,0.53,4.585987261146497,0.45,0.6609999999999999,0.442,0.38299999999999995,0.39299999999999996,3.8980891719745223,8.598726114649683,0.13763806287170774,0.6423109600679694,0.865,1.1464968152866242,0.158,1.375796178343949,-0.1,3.2,1.0318471337579618,0.2905692438402719,0.0,10.0,82.0,8.0,0.0,0.044000000000000004,0.309,0.21,0.077,0.084,0.1,2.178343949044586,10.662420382165607,1.5,1.0318471337579618,1.254035683942226,0.2905692438402719,16.3,1.8343949044585988,8.9,5.961783439490446,0.581,13.2,0.2929910336776025,3
Bismack Biyombo,0.41379310344827586,5.9,1.489655172413793,3.586206896551724,4.2,4.6,1.986206896551724,-1.1,1.5,0.13793103448275862,1.9770114942528736,23.3,7.696551724137931,0.5710000000000001,1.471264367816092,0.5710000000000001,0.764,3.972413793103448,1.0,7.199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5710000000000001,0.6729999999999999,0.4,0.385,0.28600000000000003,3.972413793103448,7.199999999999999,0.5517241379310345,2.4367816091954024,0.637,2.731034482758621,0.583,4.220689655172413,-2.5,11.0,3.7241379310344827,1.0574712643678161,0.0,0.0,0.0,9.0,91.0,0.231,0.0,0.647,0.22399999999999998,0.083,0.045,4.7172413793103445,10.924137931034483,0.7,0.496551724137931,0.5057471264367817,0.22988505747126436,14.8,1.489655172413793,17.0,11.420689655172414,0.602,12.7,-1.0207831413626718,2
Marvin Williams,0.05063291139240506,6.1,1.5211267605633803,3.780590717299578,17.2,2.5,1.0140845070422535,0.3,0.5,0.06751054852320675,0.45569620253164556,17.1,5.577464788732395,0.529,0.1350210970464135,0.5,0.763,2.2816901408450705,0.414,4.563380281690141,0.0,0.366,0.993,0.43200000000000005,2.408450704225352,0.016877637130801686,0.586,0.586,6.464788732394366,0.42200000000000004,0.6409999999999999,0.42100000000000004,0.37,0.42100000000000004,4.690140845070423,11.028169014084508,0.20253164556962025,1.2827004219409284,0.767,1.1408450704225352,0.132,1.3943661971830987,-0.2,3.8,1.267605633802817,0.35443037974683544,0.0,0.0,0.0,78.0,22.0,0.015,0.309,0.158,0.18600000000000003,0.040999999999999995,0.028999999999999998,2.661971830985916,12.80281690140845,1.6,1.1408450704225352,0.270042194092827,0.23628691983122363,6.4,0.7605633802816901,10.3,6.845070422535212,0.5479999999999999,14.9,0.215710199851704,7
Willy Hernangomez,0.7980295566502463,11.5,2.5714285714285716,6.384236453201971,6.3,2.1,0.7714285714285714,-0.2,-0.4,0.1330049261083744,3.0147783251231526,26.3,8.485714285714286,0.544,1.1083743842364533,0.539,0.659,6.171428571428571,0.868,11.314285714285715,0.0,0.385,1.0,0.4,0.7714285714285714,0.0,0.132,0.132,1.8,0.519,0.607,0.418,0.667,0.0,6.685714285714286,13.114285714285714,0.7536945812807881,2.039408866995074,0.6940000000000001,4.371428571428571,0.488,6.428571428571429,0.2,15.3,5.142857142857143,1.374384236453202,0.0,0.0,0.0,9.0,92.0,0.095,0.128,0.5529999999999999,0.268,0.031,0.017,4.371428571428571,18.771428571428572,1.0,0.7714285714285714,0.8423645320197044,0.7093596059113301,13.9,2.5714285714285716,20.7,13.885714285714286,0.5870000000000001,22.1,-1.0207831413626718,2
Malik Monk,0.314785373608903,14.3,3.3488372093023258,7.440381558028617,17.9,1.3,0.627906976744186,-3.9,-2.7,0.20031796502384738,1.259141494435612,10.6,3.558139534883721,0.48,0.6009538950715422,0.461,0.43200000000000005,3.3488372093023258,0.43700000000000006,7.325581395348838,0.0,0.33,0.899,0.309,3.1395348837209305,0.17170111287758347,0.563,0.563,9.418604651162791,0.387,0.643,0.25,0.382,0.36,6.488372093023257,16.74418604651163,0.17170111287758347,1.8314785373608904,0.882,2.511627906976744,0.174,2.9302325581395348,-1.1,1.3,0.4186046511627907,0.9157392686804452,2.0,90.0,8.0,0.0,0.0,0.038,0.20600000000000002,0.191,0.102,0.057999999999999996,0.085,3.1395348837209305,18.62790697674419,1.4,1.0465116279069768,1.4308426073131955,0.4864864864864865,12.0,2.511627906976744,5.9,3.976744186046511,0.518,24.6,-0.608618694291213,6
Dwayne Bacon,0.18972332015810275,9.2,2.2372881355932206,5.691699604743083,13.0,0.6,0.2033898305084746,-3.5,-2.4,0.09486166007905138,1.0909090909090908,11.7,3.8644067796610164,0.5489999999999999,0.33201581027667987,0.494,0.607,4.067796610169491,0.6609999999999999,8.135593220338983,0.0,0.43700000000000006,0.737,0.462,1.8305084745762712,0.0,0.33899999999999997,0.33899999999999997,4.067796610169491,0.475,0.73,0.304,0.355,0.263,5.694915254237288,12.203389830508476,0.09486166007905138,1.565217391304348,0.7390000000000001,1.6271186440677967,0.179,2.2372881355932206,-1.2,1.1,0.4067796610169492,0.6640316205533597,0.0,29.0,66.0,4.0,0.0,0.027000000000000003,0.299,0.28800000000000003,0.179,0.121,0.07400000000000001,3.457627118644068,14.847457627118645,0.8,0.6101694915254237,0.3794466403162055,0.18972332015810275,6.1,0.8135593220338984,6.3,4.271186440677967,0.57,16.8,1.1430802057624858,3
Miles Bridges,0.23349056603773585,8.1,2.0377358490566038,4.754716981132075,12.8,2.5,1.0188679245283019,-0.6,0.5,0.02122641509433962,0.7641509433962265,16.6,5.433962264150944,0.527,1.5070754716981132,0.5529999999999999,0.773,3.7358490566037736,0.609,6.622641509433962,0.0,0.325,0.9540000000000001,0.395,1.358490566037736,0.16981132075471697,0.391,0.391,4.245283018867925,0.46399999999999997,0.6709999999999999,0.306,0.353,0.273,5.09433962264151,10.867924528301888,0.16981132075471697,1.0825471698113207,0.753,1.1886792452830188,0.151,1.6981132075471699,-1.2,4.2,1.358490566037736,0.7004716981132075,0.0,0.0,53.0,47.0,1.0,0.16399999999999998,0.38,0.41100000000000003,0.121,0.033,0.043,2.3773584905660377,12.735849056603774,1.6,1.1886792452830188,0.44575471698113206,0.42452830188679247,8.4,1.0188679245283019,10.3,6.7924528301886795,0.5479999999999999,15.1,0.215710199851704,5
Devonte' Graham,0.26627218934911245,24.8,6.367346938775511,14.804733727810651,18.4,0.3,0.0,-4.3,-2.7,0.3727810650887574,1.0118343195266273,8.6,2.9387755102040813,0.42100000000000004,0.0,0.42100000000000004,0.3,2.2040816326530615,0.44,5.142857142857144,0.0,0.281,0.765,0.42100000000000004,1.7142857142857144,0.26627218934911245,0.56,0.56,6.367346938775511,0.34299999999999997,0.5479999999999999,0.294,0.278,0.389,3.918367346938776,11.510204081632654,0.10650887573964497,0.9585798816568047,0.7609999999999999,1.959183673469388,0.213,2.4489795918367347,-1.6,1.6,0.489795918367347,0.6390532544378699,59.0,40.0,1.0,0.0,0.0,0.0,0.157,0.19399999999999998,0.079,0.083,0.083,2.4489795918367347,11.510204081632654,1.7,1.2244897959183674,1.0650887573964498,0.26627218934911245,11.3,1.7142857142857144,5.0,3.428571428571429,0.45899999999999996,17.0,2.3354130705049196,0
Tony Parker,0.5024925224327019,33.3,7.441340782122906,18.017946161515454,11.3,0.6,0.2011173184357542,-5.3,-3.7,0.10767696909272183,1.8305084745762712,7.6,2.4134078212290504,0.474,0.0,0.485,0.145,7.240223463687151,0.89,14.882681564245813,0.0,0.255,1.0,0.375,0.4022346368715084,0.07178464606181456,0.11,0.11,1.8100558659217878,0.46,0.5820000000000001,0.40399999999999997,0.565,0.392,7.642458100558659,16.6927374301676,0.1794616151545364,0.646061814556331,0.7340000000000001,3.217877094972067,0.268,4.424581005586592,-1.5,1.5,0.6033519553072626,1.4356929212362912,64.0,36.0,0.0,0.0,0.0,0.0,0.157,0.305,0.192,0.134,0.259,1.8100558659217878,19.10614525139665,1.0,0.8044692737430168,1.4356929212362912,0.5024925224327019,12.7,2.614525139664805,4.5,3.016759776536313,0.512,25.5,1.2619737962638677,0
Shelvin Mack,0.20224719101123595,22.6,5.26027397260274,12.337078651685394,13.1,0.3,0.16438356164383564,-4.1,-1.5,0.14446227929373998,0.9245585874799358,7.9,2.4657534246575343,0.462,0.0,0.429,0.47,3.4520547945205484,0.677,7.890410958904109,0.0,0.354,0.5429999999999999,0.273,1.315068493150685,0.0,0.32299999999999995,0.32299999999999995,3.780821917808219,0.40399999999999997,0.611,0.342,0.313,0.237,4.767123287671232,11.67123287671233,0.11556982343499198,0.7512038523274478,0.69,1.6438356164383563,0.20800000000000002,2.4657534246575343,-2.6,1.6,0.4931506849315068,1.0979133226324238,54.0,45.0,0.0,0.0,0.0,0.0,0.16899999999999998,0.268,0.196,0.11900000000000001,0.094,2.4657534246575343,12.328767123287673,1.9,1.315068493150685,1.2423756019261638,0.4333868378812199,13.0,1.9726027397260273,4.7,2.9589041095890414,0.489,18.1,1.0400390939946216,0
Justise Winslow,0.20214395099540583,21.9,5.212121212121212,12.496171516079633,13.0,0.9,0.3636363636363636,-0.1,1.0,0.22052067381316998,1.2863705972434916,15.9,5.333333333333334,0.49700000000000005,0.29402756508422667,0.462,0.36,4.242424242424242,0.6579999999999999,9.090909090909092,0.0,0.375,0.9790000000000001,0.376,1.8181818181818181,0.018376722817764167,0.342,0.342,4.7272727272727275,0.433,0.569,0.41200000000000003,0.35,0.41700000000000004,5.9393939393939394,13.696969696969697,0.2572741194486983,1.2496171516079633,0.628,1.575757575757576,0.183,2.545454545454546,-1.1,3.4,1.2121212121212122,0.7901990811638591,0.0,1.0,63.0,36.0,0.0,0.021,0.332,0.251,0.23600000000000002,0.107,0.064,3.272727272727273,15.272727272727272,1.8,1.3333333333333335,1.7274119448698315,0.5513016845329249,14.9,2.666666666666667,9.6,6.545454545454546,0.513,20.8,0.15950595706923215,5
Goran Dragic,0.4722502522704339,27.3,6.283636363636363,14.676084762865791,13.8,0.5,0.13090909090909092,-1.2,-1.3,0.2542885973763875,1.562058526740666,9.8,3.272727272727273,0.479,0.0,0.45399999999999996,0.295,4.45090909090909,0.621,9.818181818181818,0.0,0.348,0.772,0.31,2.0945454545454547,0.0,0.379,0.379,6.0218181818181815,0.413,0.575,0.365,0.36200000000000004,0.321,6.545454545454546,15.709090909090909,0.29061553985872857,1.053481331987891,0.782,2.88,0.233,3.6654545454545455,0.1,2.1,0.7854545454545454,0.9081735620585267,100.0,0.0,0.0,0.0,0.0,0.0,0.177,0.27699999999999997,0.145,0.134,0.065,3.0109090909090908,17.934545454545454,1.5,1.0472727272727274,1.4530776992936427,0.6175580221997982,12.9,2.618181818181818,6.0,4.058181818181819,0.517,23.7,0.7103075363374542,4
Hassan Whiteside,0.967741935483871,5.6,1.2360515021459226,2.817204301075269,4.8,7.3,2.935622317596566,0.8,3.0,0.10752688172043011,2.3655913978494625,35.6,12.051502145922747,0.5720000000000001,3.247311827956989,0.581,0.614,8.343347639484978,0.976,14.214592274678111,0.0,0.125,1.0,0.125,0.0,0.0,0.024,0.024,0.30901287553648066,0.5710000000000001,0.6970000000000001,0.47600000000000003,0.308,0.435,8.343347639484978,14.523605150214593,0.5806451612903226,2.129032258064516,0.449,2.317596566523605,0.35700000000000004,5.253218884120171,-2.2,16.3,5.562231759656652,1.075268817204301,0.0,0.0,0.0,0.0,100.0,0.231,0.5,0.529,0.337,0.076,0.034,4.171673819742489,19.00429184549356,1.3,0.9270386266094419,0.5161290322580645,0.3655913978494624,11.0,2.0085836909871246,25.9,17.459227467811157,0.564,22.6,-1.496357503368201,2
Bam Adebayo,0.5645582854155776,14.2,3.3991416309012874,8.618923157344485,5.2,3.0,1.2360515021459226,3.0,3.6,0.1505488761108207,1.8442237323575537,24.0,8.188841201716738,0.579,2.2017773131207528,0.588,0.7,5.253218884120171,0.9690000000000001,8.8068669527897,0.0,0.2,0.667,0.0,0.0,0.03763721902770518,0.031,0.031,0.30901287553648066,0.5760000000000001,0.716,0.415,0.373,0.43799999999999994,5.253218884120171,9.11587982832618,0.6210141139571353,1.7124934657605855,0.735,3.0901287553648067,0.465,4.326180257510729,-0.6,9.2,3.0901287553648067,0.5833768949294302,0.0,0.0,0.0,1.0,99.0,0.257,0.267,0.5720000000000001,0.243,0.121,0.033,3.8626609442060085,13.751072961373392,1.8,1.390557939914163,0.6586513329848406,0.6586513329848406,17.1,2.317596566523605,16.6,11.278969957081545,0.623,15.8,-0.44375291546262957,2
James Johnson,0.24742268041237114,17.0,4.245283018867925,10.391752577319588,13.2,2.1,0.8490566037735849,-1.6,0.9,0.09278350515463918,1.0824742268041236,14.1,4.754716981132075,0.499,0.711340206185567,0.496,0.518,3.566037735849057,0.607,7.132075471698114,0.0,0.336,0.86,0.381,1.5283018867924527,0.09278350515463918,0.39299999999999996,0.39299999999999996,4.584905660377359,0.433,0.622,0.408,0.26899999999999996,0.28600000000000003,5.09433962264151,11.716981132075473,0.4329896907216495,1.6391752577319587,0.7140000000000001,1.5283018867924527,0.185,2.207547169811321,-2.5,2.0,0.679245283018868,0.4639175257731959,0.0,0.0,5.0,95.0,0.0,0.069,0.282,0.314,0.187,0.069,0.037000000000000005,3.566037735849057,13.245283018867925,1.5,1.0188679245283019,1.0206185567010309,0.5257731958762887,15.3,2.207547169811321,8.0,5.433962264150944,0.522,17.8,0.12059532745059798,7
Dion Waiters,0.18980667838312829,16.4,3.891891891891892,9.55360281195079,17.8,0.7,0.277992277992278,-1.9,-1.6,0.03163444639718805,0.664323374340949,10.2,3.474903474903475,0.528,0.0,0.47100000000000003,0.281,2.77992277992278,0.395,5.976833976833976,0.0,0.377,0.826,0.434,3.474903474903475,0.03163444639718805,0.605,0.605,9.173745173745173,0.414,0.546,0.40700000000000003,0.11800000000000001,0.45899999999999996,6.254826254826255,15.150579150579153,0.22144112478031636,0.8224956063268892,0.5,0.694980694980695,0.092,1.38996138996139,-0.3,0.7,0.277992277992278,0.6959578207381371,58.0,40.0,2.0,0.0,0.0,0.0,0.287,0.226,0.055999999999999994,0.036000000000000004,0.077,2.223938223938224,16.67953667953668,1.2,0.972972972972973,1.2021089630931459,0.47451669595782076,11.4,2.084942084942085,5.4,3.6138996138996142,0.53,21.1,0.05084442102312034,0
Kelly Olynyk,0.41721854304635764,11.4,2.8296943231441047,6.913907284768212,16.5,1.8,0.7860262008733625,1.1,0.8,0.4966887417218543,1.0927152317880795,17.8,5.973799126637554,0.563,0.2781456953642384,0.604,0.696,2.986899563318777,0.434,4.873362445414847,0.0,0.354,0.982,0.371,2.200873362445415,0.019867549668874173,0.5660000000000001,0.5660000000000001,6.2882096069869,0.46299999999999997,0.7190000000000001,0.516,0.381,0.33299999999999996,5.187772925764192,11.161572052401747,0.5364238410596026,1.9072847682119205,0.8220000000000001,2.986899563318777,0.32799999999999996,3.6157205240174672,0.3,4.2,1.4148471615720524,0.45695364238410596,0.0,0.0,0.0,84.0,16.0,0.027000000000000003,0.21899999999999997,0.24600000000000002,0.113,0.037000000000000005,0.037000000000000005,3.6157205240174672,15.72052401746725,1.4,1.1004366812227075,0.9337748344370861,0.4966887417218543,15.0,2.200873362445415,11.0,7.388646288209608,0.61,18.0,-0.667499329587136,7
Josh Richardson,0.09925167388735723,17.9,4.241379310344827,10.137849547065773,16.5,1.2,0.5172413793103449,0.6,-0.4,0.3544702638834187,1.0208743599842458,8.8,3.0,0.49200000000000005,0.3544702638834187,0.45799999999999996,0.436,3.620689655172414,0.552,8.06896551724138,0.0,0.35700000000000004,0.878,0.366,2.2758620689655173,0.0,0.44799999999999995,0.44799999999999995,6.517241379310345,0.41200000000000003,0.569,0.36700000000000005,0.455,0.39,6.0,14.586206896551724,0.2410397794407247,1.0917684127609295,0.861,2.7931034482758625,0.225,3.3103448275862073,1.0,2.3,0.7241379310344828,0.893265064986215,1.0,41.0,55.0,3.0,0.0,0.027000000000000003,0.154,0.17600000000000002,0.125,0.131,0.12,2.7931034482758625,17.172413793103452,1.5,1.1379310344827587,0.7940133910988578,0.3544702638834187,9.1,1.5517241379310347,5.5,3.724137931034483,0.536,20.9,1.1224719834089125,3
Derrick Jones Jr.,0.5307892454466608,4.7,1.125,2.997398091934085,9.0,3.3,1.3125,0.2,1.5,0.24978317432784042,1.873373807458803,13.3,4.5,0.537,1.9358196010407631,0.5670000000000001,0.652,4.125,0.7190000000000001,7.312500000000001,0.0,0.308,1.0,0.368,0.9375,0.09366869037294015,0.281,0.281,2.8125,0.494,0.6459999999999999,0.289,0.5,0.0,5.0625,10.125,0.21856027753686036,1.873373807458803,0.607,2.25,0.377,3.75,-1.3,8.8,3.0,0.8117953165654813,1.0,9.0,54.0,37.0,0.0,0.231,0.626,0.5489999999999999,0.139,0.025,0.006,3.9375000000000004,13.125,1.9,1.5,0.562012142237641,0.24978317432784042,10.2,1.3125,11.1,7.5,0.5589999999999999,15.6,-1.1974250472504397,5
Dwyane Wade,0.3246684350132626,26.5,5.770992366412215,13.445092838196286,13.0,1.8,0.6870229007633588,-0.5,0.0,0.057294429708222815,2.024403183023873,12.2,4.122137404580153,0.478,0.3437665782493369,0.47200000000000003,0.33299999999999996,6.320610687022901,0.728,13.32824427480916,0.01909814323607427,0.33,0.547,0.429,1.648854961832061,0.057294429708222815,0.272,0.272,4.9465648854961835,0.433,0.619,0.46,0.379,0.336,7.969465648854961,18.274809160305345,0.17188328912466844,1.1840848806366047,0.708,3.1603053435114505,0.243,4.396946564885496,-0.4,3.9,1.3740458015267176,0.6493368700265252,11.0,70.0,18.0,0.0,0.0,0.019,0.268,0.24600000000000002,0.168,0.203,0.111,2.198473282442748,20.610687022900763,1.5,1.099236641221374,2.1580901856763925,0.6493368700265252,13.5,3.1603053435114505,8.0,5.4961832061068705,0.51,27.9,0.0006678796405086457,6
John Wall,0.391304347826087,39.2,9.078260869565216,21.48913043478261,12.9,2.2,0.9391304347826086,-0.2,-1.2,0.29347826086956524,2.4782608695652173,10.1,3.339130434782609,0.49,0.45652173913043476,0.507,0.113,6.3652173913043475,0.6940000000000001,12.521739130434783,0.0,0.302,0.784,0.389,1.6695652173913045,0.0,0.306,0.306,5.530434782608695,0.444,0.62,0.293,0.406,0.386,8.034782608695652,18.05217391304348,0.32608695652173914,1.3369565217391304,0.6970000000000001,3.965217391304347,0.317,5.739130434782608,1.1,1.5,0.5217391304347826,1.173913043478261,100.0,0.0,0.0,0.0,0.0,0.028999999999999998,0.107,0.377,0.07400000000000001,0.11599999999999999,0.127,2.2956521739130435,21.599999999999998,2.1,1.565217391304348,2.380434782608696,1.076086956521739,16.1,3.965217391304347,5.7,3.7565217391304344,0.527,28.8,0.5736424828348131,4
Sam Dekker,0.09137055837563451,8.3,2.142857142857143,4.888324873096447,9.6,0.7,0.21428571428571427,-2.3,-0.8,0.04568527918781726,1.0050761421319796,13.5,4.285714285714286,0.506,1.5076142131979695,0.521,0.723,4.5,0.758,8.785714285714285,0.0,0.306,0.9470000000000001,0.35700000000000004,0.8571428571428571,0.0,0.242,0.242,2.785714285714286,0.469,0.674,0.121,0.25,0.294,5.571428571428572,11.571428571428571,0.18274111675126903,1.0050761421319796,0.609,1.2857142857142856,0.18,2.142857142857143,-1.5,7.2,2.357142857142857,0.9593908629441624,0.0,0.0,12.0,82.0,6.0,0.13699999999999998,0.226,0.516,0.129,0.047,0.066,2.142857142857143,13.071428571428571,2.3,1.7142857142857142,0.22842639593908629,0.41116751269035534,8.0,1.0714285714285714,10.2,6.642857142857143,0.519,16.2,0.215710199851704,7
